,genre,artist_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,liveness_binary,danceability_binary,Major,Minor,A,A#,B,C,C#,D,D#,E,F,F#,G,G#
133836,7,10952,108961,10,0.909,0.5660000000000001,137187,0.635,0.0,0.963,-11.142,0.8809999999999999,104.794,3,0.815,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
133837,7,2400,9223,22,0.8540000000000001,0.606,113693,0.508,0.0,0.703,-17.605,0.899,111.68,3,0.927,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133842,7,10304,27804,11,0.434,0.615,92733,0.344,0.0,0.201,-10.34,0.0397,110.201,3,0.885,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
133843,7,545,37288,10,0.782,0.654,219000,0.397,0.0,0.967,-15.428,0.951,136.145,3,0.5489999999999999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
133844,7,7598,40348,22,0.7070000000000001,0.7040000000000001,156981,0.332,0.0,0.603,-14.82,0.906,114.817,3,0.7440000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
133848,7,9996,80744,10,0.976,0.701,211240,0.181,0.0,0.0987,-19.917,0.75,136.355,3,0.701,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
133852,7,10521,92721,11,0.831,0.603,230960,0.903,0.0,0.662,-7.199,0.862,131.80700000000002,3,0.5479999999999999,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
133853,7,7738,102552,10,0.862,0.735,93013,0.446,0.0,0.6829999999999999,-12.355,0.948,68.206,3,0.524,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133857,7,8542,48055,11,0.8140000000000001,0.657,194520,0.254,0.0,0.511,-20.282,0.922,114.703,3,0.7340000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
133858,7,1129,49039,14,0.732,0.5589999999999999,80800,0.308,0.0,0.745,-21.836,0.848,123.359,3,0.5589999999999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133860,7,8696,53470,19,0.833,0.527,238520,0.617,0.0,0.77,-16.476,0.8290000000000001,92.967,3,0.48,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
133864,7,2061,85759,23,0.721,0.618,59687,0.439,0.0,0.947,-13.611,0.942,79.005,3,0.628,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133867,7,9996,94896,10,0.915,0.7240000000000001,159640,0.215,0.0,0.17,-18.725,0.942,117.085,3,0.71,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133872,7,4173,13687,20,0.812,0.6659999999999999,137629,0.54,0.0,0.523,-12.947,0.933,77.165,3,0.708,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
133878,7,1131,54078,12,0.629,0.7,107624,0.162,0.0,0.885,-18.524,0.935,83.931,3,0.645,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
133880,7,1129,59983,14,0.862,0.604,196674,0.327,0.0,0.968,-15.269,0.914,104.324,3,0.596,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
133886,7,1425,95811,13,0.841,0.627,158314,0.818,0.0,0.836,-11.742,0.937,111.368,3,0.23,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133889,7,545,17054,11,0.7859999999999999,0.627,183160,0.7879999999999999,0.0,0.925,-7.456,0.912,90.31,3,0.5770000000000001,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
133891,7,8542,28889,11,0.799,0.653,89520,0.294,0.0,0.454,-18.207,0.949,73.906,3,0.532,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133892,7,4791,30906,11,0.852,0.5720000000000001,202053,0.631,0.0,0.752,-15.282,0.902,121.645,3,0.467,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133893,7,1131,39369,12,0.634,0.654,206878,0.165,0.0,0.8540000000000001,-20.108,0.952,92.321,3,0.483,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133895,7,632,64252,21,0.908,0.66,170667,0.59,0.0,0.294,-9.758,0.894,109.495,3,0.539,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133902,7,7519,2918,11,0.775,0.517,136733,0.8009999999999999,0.0,0.968,-13.117,0.914,103.035,3,0.46,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
133907,7,545,89765,11,0.81,0.606,109027,0.6829999999999999,0.0,0.947,-7.9689999999999985,0.8540000000000001,86.76899999999998,3,0.691,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133912,7,3636,104177,11,0.8640000000000001,0.494,158307,0.452,0.0,0.747,-23.196,0.933,68.398,3,0.28300000000000003,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
133913,7,545,105929,10,0.76,0.642,186718,0.441,0.0,0.708,-15.762,0.952,89.03,3,0.54,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133916,7,6894,13397,11,0.735,0.5820000000000001,115707,0.885,0.0,0.934,-7.1320000000000014,0.8320000000000001,115.328,3,0.375,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
133918,7,540,36965,11,0.8240000000000001,0.677,177865,0.722,0.0,0.607,-7.28,0.894,89.995,3,0.609,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
133920,7,4791,46599,10,0.958,0.725,128000,0.675,0.0,0.165,-12.66,0.928,79.008,3,0.211,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
133921,7,1129,49739,13,0.878,0.65,88547,0.578,0.0,0.8029999999999999,-15.27,0.862,132.265,3,0.575,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
133923,7,4242,54625,22,0.8270000000000001,0.534,224929,0.5379999999999999,0.0,0.422,-13.1,0.909,75.929,3,0.6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
133924,7,4858,60397,11,0.8859999999999999,0.5329999999999999,123246,0.6940000000000001,0.0,0.72,-11.888,0.885,121.487,3,0.546,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133928,7,7738,74827,10,0.89,0.622,48893,0.6970000000000001,0.0,0.7609999999999999,-10.441,0.931,122.608,3,0.141,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
133930,7,3636,83610,11,0.705,0.523,211667,0.272,0.0,0.809,-19.418,0.657,87.429,3,0.5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
133931,7,4173,103306,27,0.642,0.595,189908,0.488,0.0,0.8140000000000001,-16.34,0.921,79.168,3,0.6809999999999999,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
133933,7,1129,1942,13,0.884,0.551,198667,0.607,0.0,0.7979999999999999,-16.317,0.914,101.373,3,0.201,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
133934,7,6448,3576,12,0.83,0.376,196800,0.948,6.84e-06,0.981,-13.053,0.7070000000000001,159.137,3,0.0357,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
133935,7,9996,8089,10,0.977,0.736,88827,0.179,1.93e-06,0.366,-16.874000000000002,0.807,96.495,3,0.617,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
133937,7,3828,23577,10,0.934,0.589,152328,0.375,0.0,0.616,-12.947,0.913,114.817,3,0.505,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
133942,7,7738,51027,10,0.888,0.5870000000000001,112320,0.602,0.0,0.7559999999999999,-9.171,0.961,174.77700000000004,3,0.517,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
133943,7,7738,52835,10,0.912,0.439,133293,0.737,1.68e-06,0.887,-10.108,0.921,53.056,3,0.16399999999999998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
133947,7,1129,73033,14,0.92,0.333,189759,0.988,4.7e-06,0.7609999999999999,-10.068,0.703,124.225,3,0.0385,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
133954,7,2416,12675,10,0.746,0.644,115587,0.5329999999999999,0.0,0.7809999999999999,-11.937,0.95,67.581,3,0.3670000000000001,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
133956,7,933,28484,10,0.868,0.638,161733,0.489,3.99e-06,0.275,-11.546,0.942,72.175,3,0.6890000000000001,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133959,7,4791,49898,10,0.973,0.691,232657,0.433,0.0,0.14400000000000002,-16.523,0.941,102.621,3,0.332,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133960,7,3636,52994,11,0.521,0.524,112333,0.332,2.05e-06,0.813,-22.892,0.85,108.288,3,0.593,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
133964,7,2097,69085,10,0.887,0.484,225411,0.6459999999999999,0.0,0.909,-12.563,0.919,105.127,3,0.332,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
133966,7,4681,85848,10,0.918,0.53,50000,0.7040000000000001,0.0,0.964,-11.223,0.942,189.69,3,0.723,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133968,7,9996,109698,10,0.955,0.648,156828,0.271,0.0,0.6890000000000001,-17.173,0.953,90.192,3,0.436,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
133969,7,4462,34623,11,0.66,0.625,73827,0.6409999999999999,0.0,0.7240000000000001,-14.54,0.939,96.272,3,0.469,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
133970,7,4462,67041,11,0.754,0.7120000000000001,64747,0.721,0.0,0.88,-8.47,0.927,77.16,3,0.639,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
133971,7,6448,38129,12,0.746,0.5589999999999999,158547,0.516,0.0,0.599,-16.972,0.963,80.204,3,0.226,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
133973,7,4462,27922,12,0.7879999999999999,0.511,155252,0.698,0.0,0.967,-8.052,0.938,81.77199999999998,3,0.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
133978,7,4462,39948,11,0.7659999999999999,0.7509999999999999,61747,0.7090000000000001,0.0,0.732,-7.994,0.68,104.371,3,0.914,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
133979,7,3124,60493,11,0.875,0.579,30197,0.338,0.0,0.914,-17.359,0.949,91.997,3,0.979,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
133983,7,4462,36351,11,0.7609999999999999,0.7829999999999999,106320,0.728,0.0,0.659,-6.67,0.85,62.588,3,0.755,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
133990,7,7911,29074,22,0.856,0.57,167907,0.487,0.0,0.7659999999999999,-12.71,0.941,69.476,3,0.461,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134002,7,423,82012,9,0.88,0.653,117931,0.669,0.0,0.795,-11.249,0.953,121.687,3,0.613,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
134005,7,6756,267,9,0.767,0.609,128133,0.374,0.0,0.479,-16.968,0.946,83.01799999999999,3,0.532,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
134011,7,3429,107213,9,0.7170000000000001,0.61,88173,0.688,0.0,0.7390000000000001,-11.198,0.952,72.82600000000002,3,0.486,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
134016,7,515,56840,9,0.479,0.6659999999999999,140693,0.47,0.0,0.638,-10.321,0.8759999999999999,85.652,3,0.5589999999999999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134019,7,2588,100110,9,0.872,0.569,107536,0.722,0.0,0.617,-6.829,0.928,77.12,3,0.391,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134020,7,6448,11612,11,0.759,0.623,91960,0.606,0.0,0.951,-12.348,0.946,82.104,3,0.52,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
134022,7,6945,51943,10,0.953,0.718,99827,0.271,0.0,0.108,-14.981,0.888,126.014,3,0.605,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134024,7,6945,27572,9,0.484,0.6659999999999999,102347,0.28,0.0,0.153,-14.667,0.852,97.969,3,0.488,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134044,8,4596,36355,74,0.14300000000000002,0.375,196800,0.574,0.0,0.11,-5.305,0.0315,132.025,3,0.406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134079,8,5378,98239,71,0.606,0.6859999999999999,230600,0.417,1.79e-06,0.0844,-7.787000000000001,0.0363,82.40700000000002,3,0.451,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134092,8,3357,6253,73,0.425,0.368,211507,0.5920000000000001,0.0,0.0849,-4.317,0.0385,117.988,3,0.451,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
134191,8,2992,25372,67,0.0006,0.358,200707,0.708,0.00498,0.281,-3.736,0.0315,150.966,3,0.227,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134206,8,6016,14505,67,0.8420000000000001,0.5,193320,0.225,0.0,0.112,-10.22,0.0302,173.78799999999995,3,0.355,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134280,8,8141,103914,66,0.191,0.467,214219,0.701,0.0,0.0769,-4.997,0.0302,132.041,3,0.28,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134366,8,4828,5188,64,0.191,0.6759999999999999,199040,0.733,0.0,0.192,-7.745,0.0294,98.234,3,0.591,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134412,8,2388,73166,63,0.272,0.544,206827,0.49,0.0,0.138,-4.627,0.0322,115.02,3,0.384,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
134413,8,10414,87098,62,0.0369,0.545,225067,0.818,0.0,0.101,-6.38,0.0541,109.019,3,0.679,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134417,8,10461,16238,63,0.65,0.617,225360,0.468,0.0,0.141,-6.908,0.0291,119.921,3,0.333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134421,8,10644,6318,62,0.196,0.654,152640,0.537,0.0,0.119,-8.067,0.0257,112.437,3,0.597,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134432,8,3357,106868,62,0.519,0.411,238453,0.721,0.0,0.217,-4.561,0.0317,180.02,3,0.5479999999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134438,8,4103,82257,62,0.12,0.5760000000000001,211613,0.892,0.0,0.131,-4.178,0.0392,123.074,3,0.522,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134441,8,11021,23697,64,0.614,0.5920000000000001,153200,0.422,0.0015,0.158,-11.549,0.0332,94.597,3,0.536,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134478,8,2340,107717,61,0.319,0.493,217407,0.67,0.0,0.102,-5.131,0.0298,151.989,3,0.451,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
134490,8,6446,77969,0,0.0922,0.35,211413,0.436,5.16e-06,0.104,-6.933,0.0287,131.716,3,0.284,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134622,8,10414,47891,0,0.0054,0.525,208853,0.639,0.0,0.315,-7.0939999999999985,0.0397,119.904,3,0.466,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134642,8,1929,97381,62,0.00148,0.281,222653,0.929,0.00708,0.373,-7.6389999999999985,0.11,178.02900000000002,3,0.636,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134665,8,5393,6543,63,0.252,0.386,191187,0.446,0.0,0.18,-7.807,0.0297,179.995,3,0.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
134687,8,6016,101271,59,0.263,0.482,228373,0.7070000000000001,0.0,0.115,-3.127,0.0347,125.294,3,0.238,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134723,8,2129,63276,59,0.762,0.406,145867,0.265,2.51e-06,0.112,-14.909,0.0278,83.225,3,0.459,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134752,8,1413,68875,59,0.376,0.58,213133,0.581,0.0,0.118,-7.984,0.0286,144.999,3,0.396,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134761,8,3104,65111,58,0.542,0.506,195547,0.441,0.000537,0.109,-7.911,0.0506,198.814,3,0.507,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134767,8,6206,32635,58,0.00962,0.557,211867,0.8440000000000001,0.0,0.0536,-4.623,0.0376,147.077,3,0.754,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134799,8,10414,87583,57,0.0237,0.61,205267,0.7140000000000001,1.21e-06,0.3670000000000001,-6.485,0.0247,108.961,3,0.8320000000000001,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
134802,8,3656,73449,56,0.412,0.638,193400,0.234,0.0,0.102,-16.819000000000006,0.0294,114.492,3,0.353,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134816,8,2848,46480,58,0.26,0.581,185240,0.917,0.179,0.141,-3.519,0.0746,171.66299999999995,3,0.86,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134828,8,2340,56362,58,0.0398,0.629,174973,0.741,0.0,0.361,-6.598,0.0378,89.994,3,0.517,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
134862,8,2119,74269,58,0.225,0.586,223667,0.517,1.91e-06,0.272,-12.88,0.0268,77.189,3,0.637,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134880,8,10619,34840,56,0.398,0.627,182920,0.469,0.0,0.14400000000000002,-8.32,0.0239,107.484,3,0.3670000000000001,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134884,8,10797,50033,58,0.0241,0.809,174480,0.95,3.53e-05,0.215,-7.655,0.1,140.055,3,0.787,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
134922,8,10461,57112,56,0.6409999999999999,0.466,232160,0.504,0.0,0.226,-7.456,0.0396,151.719,3,0.222,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
134950,8,152,55777,57,0.406,0.428,231640,0.446,2.97e-05,0.33,-6.702000000000001,0.0285,73.84,3,0.13699999999999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134952,8,2716,70275,0,0.747,0.332,229893,0.264,0.000125,0.113,-13.588,0.0342,174.358,3,0.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134976,8,3104,99347,55,0.195,0.454,232360,0.555,1.96e-06,0.16,-8.516,0.0298,139.835,3,0.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
134983,8,4517,7687,55,0.104,0.645,187320,0.843,0.0,0.249,-4.072,0.0475,92.357,3,0.534,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
134984,8,1371,18347,57,0.539,0.34700000000000003,229338,0.632,0.0022600000000000003,0.121,-6.997999999999998,0.0381,74.257,3,0.285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
134999,8,8141,106496,56,0.128,0.343,218480,0.594,0.0,0.128,-4.876,0.0344,120.998,3,0.425,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135044,8,1380,62497,56,0.634,0.6759999999999999,174247,0.526,0.0,0.295,-8.616,0.0251,114.01,3,0.469,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
135057,8,3649,25989,57,0.723,0.578,129373,0.56,1.6800000000000002e-05,0.119,-11.873,0.0398,85.541,3,0.875,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
135060,8,10414,80921,54,0.0983,0.52,205400,0.7609999999999999,0.0,0.306,-4.274,0.0321,149.967,3,0.392,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
135061,8,2644,16194,55,0.141,0.624,184160,0.915,0.0,0.386,-2.627,0.0364,108.046,3,0.815,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
135065,8,1929,50670,57,0.795,0.551,206520,0.0854,0.0024,0.109,-16.404,0.0302,134.07299999999998,3,0.251,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135113,8,4697,64738,56,0.0124,0.695,198116,0.745,0.0,0.0863,-4.566,0.0292,105.01,3,0.484,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
135136,8,6446,101537,54,0.018000000000000002,0.45,236467,0.555,0.0,0.104,-6.247000000000001,0.038,117.093,3,0.217,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135147,8,1609,52171,60,0.927,0.401,229497,0.0427,7.8e-05,0.0984,-11.177,0.037000000000000005,77.58800000000002,3,0.275,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
135196,8,5268,80131,54,0.787,0.596,226280,0.28,0.000332,0.105,-9.192,0.0287,126.98,3,0.26,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135234,8,4574,1946,53,0.273,0.299,221373,0.6759999999999999,0.0,0.113,-3.187,0.051,167.498,3,0.298,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135253,8,5090,14204,54,0.0439,0.5,189728,0.741,0.0,0.0898,-5.2810000000000015,0.031,76.015,3,0.5539999999999999,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135260,8,2070,32367,52,0.831,0.501,168267,0.237,0.0,0.0921,-7.066,0.0301,113.898,3,0.311,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135329,8,6206,69410,54,0.623,0.41,186419,0.485,0.0,0.196,-6.362,0.0284,149.882,3,0.23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
135340,8,5201,34611,0,0.52,0.561,184632,0.715,0.0,0.119,-6.3439999999999985,0.0417,153.95600000000005,3,0.453,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135349,8,10619,66358,52,0.267,0.5670000000000001,214733,0.436,0.0,0.217,-9.138,0.0242,91.821,3,0.305,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135454,8,8085,48403,53,0.231,0.643,178120,0.691,0.0,0.104,-4.4860000000000015,0.0316,123.986,3,0.26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
135588,8,5413,6992,50,0.33,0.509,235773,0.547,9.45e-05,0.358,-6.1320000000000014,0.0299,125.889,3,0.282,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135593,8,6204,75980,52,0.12,0.643,202587,0.8640000000000001,0.0,0.32299999999999995,-3.969,0.047,117.982,3,0.7809999999999999,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135602,8,6446,53401,51,0.471,0.374,186831,0.413,0.0,0.111,-7.084,0.0297,193.547,3,0.199,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135615,8,3656,18480,50,0.213,0.477,219160,0.5529999999999999,1.31e-06,0.201,-6.0939999999999985,0.0302,128.416,3,0.299,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135634,8,1388,45376,51,0.094,0.469,207187,0.5920000000000001,1.96e-06,0.0937,-5.5360000000000005,0.034,129.987,3,0.398,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
135650,8,5533,73006,52,0.0314,0.725,201920,0.55,0.0,0.0892,-6.587999999999999,0.0436,76.01100000000002,3,0.785,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135655,8,7690,56627,60,0.931,0.471,164573,0.021,1.19e-06,0.103,-24.385,0.0366,107.765,3,0.35600000000000004,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
135669,8,4596,22516,49,0.181,0.52,213720,0.68,3.12e-06,0.197,-4.649,0.0291,75.953,3,0.536,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135675,8,4574,86746,51,0.428,0.575,233880,0.434,0.0,0.107,-8.328,0.0295,119.857,3,0.246,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135687,8,4974,11535,53,0.8640000000000001,0.629,182667,0.204,0.0,0.0863,-12.619000000000002,0.075,89.199,3,0.489,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
135715,8,4914,18895,50,0.476,0.518,200493,0.404,0.0,0.103,-14.134,0.0302,96.146,3,0.436,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
135734,8,1457,104332,51,0.337,0.563,211573,0.4970000000000001,0.00273,0.162,-7.595,0.0351,169.977,3,0.561,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135737,8,2616,23077,56,0.802,0.431,204347,0.195,0.0,0.0862,-13.207,0.0518,80.983,3,0.157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135779,8,8317,97920,51,0.0374,0.485,195720,0.561,0.0,0.117,-6.364,0.0272,159.939,3,0.499,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135784,8,4596,28446,49,0.295,0.647,187755,0.645,0.0,0.112,-3.56,0.0311,134.011,3,0.431,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
135848,8,2141,11793,48,0.602,0.6629999999999999,209737,0.517,0.0,0.161,-6.815,0.0249,106.485,3,0.5429999999999999,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135898,8,5091,96831,49,0.097,0.447,208787,0.969,0.000175,0.0983,-5.747999999999998,0.102,174.799,3,0.746,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
135944,8,4706,45518,49,0.523,0.379,234440,0.421,4.04e-06,0.0719,-7.062,0.0325,139.225,3,0.114,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135981,8,8141,62891,49,0.495,0.489,229427,0.6829999999999999,0.0,0.069,-5.726,0.0283,145.957,3,0.342,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
136020,8,1411,25203,54,0.921,0.369,210907,0.3,0.000718,0.168,-11.994000000000002,0.0317,75.745,3,0.24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
136027,8,2030,67978,47,0.0893,0.606,219773,0.5870000000000001,0.0,0.0924,-7.999,0.0228,95.018,3,0.257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
136042,8,4974,53304,51,0.862,0.464,186933,0.277,4.24e-06,0.916,-11.308,0.34700000000000003,77.59899999999998,3,0.398,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
136056,8,8639,71725,49,0.8140000000000001,0.542,156987,0.649,0.0,0.14400000000000002,-7.548999999999999,0.266,115.7,3,0.6940000000000001,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
136061,8,10498,81963,48,0.0113,0.452,200347,0.628,0.0,0.16399999999999998,-5.1110000000000015,0.0287,148.92,3,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
136062,8,1698,98408,51,0.306,0.426,225213,0.784,0.0,0.0695,-3.225,0.0421,147.939,3,0.272,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
136091,8,4957,70966,52,0.7390000000000001,0.435,209048,0.187,0.0022600000000000003,0.122,-17.703,0.0309,74.378,3,0.42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
136101,8,6861,18983,48,0.0253,0.412,223667,0.76,0.0,0.159,-3.765,0.0323,160.004,3,0.536,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136131,8,7690,60480,54,0.947,0.388,181800,0.14300000000000002,0.000865,0.1,-17.545,0.0416,182.665,3,0.578,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
136138,8,4697,103360,50,0.109,0.43,229103,0.65,0.0,0.134,-8.177999999999999,0.227,179.91400000000004,3,0.348,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
